WnvPresent,WeekofYear,Sunrise,CULEX PIPIENS,Month,CULEX RESTUANS,DewPoint,WetBulb,Tmin,Longitude,Sunset,Tavg,Depart,Cool,FG,Heat,year,Tmax,BR,ResultSpeed,Station,TSRA,VCTS,CULEX TERRITANS,Latitude,AvgSpeed,HZ,RA,TS,CULEX SALINARIUS,StnPressure,CULEX PIPIENS/RESTUANS,SeaLevel,CULEX TARSALIS,PrecipTotal,ResultDir,DZ,CULEX ERRATICUS,MIFG
0,31,446,0,8,1,66,72.0,73,-87.535198,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.680946,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.535198,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.680946,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.535198,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.680946,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.535198,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.680946,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.535198,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,1,41.680946,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.531635,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.686398,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.531635,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.686398,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,0,8,1,66,72.0,73,-87.531635,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.686398,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.531635,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,1,41.686398,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.531635,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,1,41.686398,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.582699,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.729669,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.582699,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.729669,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.56566600000001,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.704572,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.56566600000001,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.704572,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.60449799999999,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.644612,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.60449799999999,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.644612,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.60449799999999,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.644612,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.55551,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.733643,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.55551,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.733643,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.531657,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.717753,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.531657,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.717753,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.605294,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.750498,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,0,8,1,66,72.0,73,-87.605294,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.750498,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.605294,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.750498,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.536497,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.702724,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.536497,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.702724,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.536497,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.702724,7.2,0,0,0,0,29.31,1,29.95,0,0.0,23,0,0,0
0,31,446,0,8,1,66,72.0,73,-87.536497,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.702724,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.536497,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.702724,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.536497,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.702724,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,72.0,73,-87.536497,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,1,41.702724,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,1,8,0,66,72.0,73,-87.667827,1910,82.0,0.0,17.0,0,0.0,2007,91,0,6.5,2,0,0,0,41.825902,7.2,0,0,0,0,29.31,0,29.95,0,0.0,23,0,0,0
0,31,446,0,8,0,66,71.0,70,-87.68826700000001,1910,81.0,8.0,16.0,0,0.0,2007,91,0,5.5,1,0,0,0,41.903002,5.9,1,0,0,0,29.26,1,29.97,0,0.0,26,0,0,0
0,31,446,0,8,0,66,71.0,70,-87.68826700000001,1910,81.0,8.0,16.0,0,0.0,2007,91,0,5.5,1,0,0,0,41.903002,5.9,1,0,0,0,29.26,1,29.97,0,0.0,26,0,0,0
0,31,446,1,8,0,66,71.0,70,-87.68826700000001,1910,81.0,8.0,16.0,0,0.0,2007,91,0,5.5,1,0,0,0,41.903002,5.9,1,0,0,0,29.26,0,29.97,0,0.0,26,0,0,0
0,31,447,0,8,0,58,67.0,73,-87.531635,1909,81.0,0.0,16.0,0,0.0,2007,88,0,3.3,2,0,0,0,41.686398,5.8,0,0,0,0,29.36,1,30.0,0,0.0,6,0,0,0
0,31,447,1,8,0,58,67.0,73,-87.531635,1909,81.0,0.0,16.0,0,0.0,2007,88,0,3.3,2,0,0,0,41.686398,5.8,0,0,0,0,29.36,0,30.0,0,0.0,6,0,0,0
0,31,447,1,8,0,58,67.0,73,-87.531635,1909,81.0,0.0,16.0,0,0.0,2007,88,0,3.3,2,0,0,0,41.686398,5.8,0,0,0,0,29.36,0,30.0,0,0.0,6,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.800991,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.95469,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,0,8,1,73,76.0,72,-87.800991,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.95469,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.800991,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.95469,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.769279,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.994991,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.769279,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.994991,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.824812,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.974089,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,0,8,1,73,76.0,72,-87.824812,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.974089,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
1,32,451,1,8,0,73,76.0,72,-87.824812,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.974089,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.666455,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.9216,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.666455,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.9216,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.65449100000001,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.891118,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.65449100000001,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.891118,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.655232,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.896282,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.655232,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.896282,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.694259,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.919343,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.694259,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.919343,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.632085,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.921965,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.61156,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.891126,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
1,32,451,0,8,0,73,76.0,72,-87.795585,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.999129,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
1,32,451,1,8,0,73,76.0,72,-87.795585,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.999129,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.68776899999999,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.01743,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.68776899999999,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.01743,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.760886,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.907645,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.760886,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.907645,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.812827,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.981964000000005,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,0,8,1,73,76.0,72,-87.812827,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.981964000000005,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.812827,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.981964000000005,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
1,32,451,0,8,0,73,76.0,72,-87.832763,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.944869,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,0,8,1,73,76.0,72,-87.832763,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.944869,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
1,32,451,1,8,0,73,76.0,72,-87.832763,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.944869,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.81150600000001,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.011601,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
1,32,451,1,8,0,73,76.0,72,-87.81150600000001,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.011601,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.69845699999999,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.94983,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.750938,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.979243,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.750938,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.979243,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.689778,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.986921,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.689778,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.986921,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.701431,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.906638,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.701431,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.906638,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.76007,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.961743,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.76007,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.961743,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.776792,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.953067,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.776792,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.953067,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.700117,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.932094,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.700117,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.932094,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.675919,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.006858,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.675919,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.006858,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.800515,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.916265,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.800515,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.916265,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.752329,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.918705,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,0,8,1,73,76.0,72,-87.752329,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.918705,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.752329,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.918705,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.730698,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.948167,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.730698,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.948167,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.69181,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.963976,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.69181,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.963976,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.733974,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.953705,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.733974,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.953705,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.757639,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.964242,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.757639,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.964242,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.797127,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.990284,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.797127,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.990284,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.77792099999999,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.008314,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.77792099999999,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.008314,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,0,8,1,73,76.0,72,-87.77792099999999,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.008314,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
1,32,451,1,8,0,73,76.0,72,-87.77792099999999,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.008314,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
1,32,451,1,8,0,73,76.0,72,-87.77792099999999,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.008314,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.747113,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.991429,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.747113,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.991429,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.79518,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.921177,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.79518,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.921177,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.674677,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.966987,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.674677,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.966987,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.787992,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.970248,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
1,32,451,1,8,0,73,76.0,72,-87.787992,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.970248,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.66214000000001,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,42.010412,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.716788,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.89923,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,0,8,1,73,76.0,72,-87.794896,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.94016,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.794896,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.94016,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.68826700000001,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.903002,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
1,32,451,0,8,1,73,76.0,72,-87.68826700000001,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.903002,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.68826700000001,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.903002,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.726737,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.911824,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.726737,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.911824,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,72,-87.728492,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.984809000000006,9.0,0,1,0,0,29.06,1,29.76,0,1.31,25,0,0,0
0,32,451,1,8,0,73,76.0,72,-87.728492,1904,82.0,9.0,17.0,0,0.0,2007,91,1,6.2,1,0,0,0,41.984809000000006,9.0,0,1,0,0,29.06,0,29.76,0,1.31,25,0,0,0
0,32,451,0,8,0,73,76.0,73,-87.654224,1904,83.0,0.0,18.0,0,0.0,2007,92,0,6.3,2,0,1,0,41.867108,8.8,0,0,0,0,29.11,1,29.74,0,0.06,24,0,0,0
0,32,451,1,8,0,73,76.0,73,-87.654224,1904,83.0,0.0,18.0,0,0.0,2007,92,0,6.3,2,0,1,0,41.867108,8.8,0,0,0,0,29.11,0,29.74,0,0.06,24,0,0,0
0,32,451,0,8,0,73,76.0,73,-87.676709,1904,83.0,0.0,18.0,0,0.0,2007,92,0,6.3,2,0,1,0,41.688324,8.8,0,0,0,0,29.11,1,29.74,0,0.06,24,0,0,0
