Date,Species,Street,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Station
2007-08-07,CULEX RESTUANS, N LAWLER AVE,T154,41.918704999999996,-87.752329,1,0,0,0,0,1,0,0,0,1
2007-08-07,CULEX PIPIENS, N LAWLER AVE,T154,41.918704999999996,-87.752329,13,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, W 116TH ST,T158,41.682587,-87.707973,29,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX RESTUANS, W 116TH ST,T158,41.682587,-87.707973,2,0,0,0,0,1,0,0,0,2
2007-08-07,CULEX PIPIENS, W 116TH ST,T158,41.682587,-87.707973,22,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S DR MARTIN LUTHER KING JR DR,T162,41.725516999999996,-87.61425799999999,8,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, S DR MARTIN LUTHER KING JR DR,T162,41.725516999999996,-87.61425799999999,7,1,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, N KEDVALE AVE,T218,41.948167,-87.730698,13,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, N KEDVALE AVE,T218,41.948167,-87.730698,23,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, N CAMPBELL AVE,T220,41.963976,-87.69181,2,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, N CAMPBELL AVE,T220,41.963976,-87.69181,4,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, N TRIPP AVE,T001,41.953705,-87.733974,1,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, N TRIPP AVE,T001,41.953705,-87.733974,1,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, N MILWAUKEE AVE,T003,41.964242,-87.757639,3,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, N MILWAUKEE AVE,T003,41.964242,-87.757639,7,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, N AVONDALE AVE,T006,41.990284,-87.797127,6,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, N AVONDALE AVE,T006,41.990284,-87.797127,17,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,29,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,40,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,1,0,0,0,0,1,0,0,0,1
2007-08-07,CULEX PIPIENS, N MOSELL AVE,T008,42.008314,-87.77792099999999,50,1,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS, N MOSELL AVE,T008,42.008314,-87.77792099999999,20,1,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, N LEMONT AVE,T012,41.991429,-87.747113,26,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, N LEMONT AVE,T012,41.991429,-87.747113,23,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS, S WESTERN AVE,T034,41.843810999999995,-87.686763,1,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, W BELDEN AVE,T037,41.921177,-87.79518,15,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, W BELDEN AVE,T037,41.921177,-87.79518,8,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS, W 18TH ST,T043,41.857402,-87.694991,4,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, W 95TH ST,T085,41.721474,-87.648064,5,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX RESTUANS, W 95TH ST,T085,41.721474,-87.648064,2,0,0,0,0,1,0,0,0,2
2007-08-07,CULEX PIPIENS, S CALIFORNIA AVE,T088,41.869107,-87.69629300000001,1,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S HOYNE AVE,T161,41.719059,-87.675088,12,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, S HOYNE AVE,T161,41.719059,-87.675088,9,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, W LELAND AVE,T219,41.966986999999996,-87.674677,3,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, W LELAND AVE,T219,41.966986999999996,-87.674677,5,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, W STRONG ST,T014,41.970248,-87.787992,29,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, W STRONG ST,T014,41.970248,-87.787992,44,1,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,1,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,1,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, E 111TH ST,T084,41.692555,-87.598865,6,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, E 111TH ST,T084,41.692555,-87.598865,5,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX RESTUANS, N RUTHERFORD AVE,T144,41.94016,-87.794896,1,0,0,0,0,1,0,0,0,1
2007-08-07,CULEX PIPIENS, N RUTHERFORD AVE,T144,41.94016,-87.794896,8,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,19,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX RESTUANS, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,1,1,0,0,0,1,0,0,0,1
2007-08-07,CULEX PIPIENS, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,6,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, W 104TH ST,T095,41.704336,-87.70373599999999,1,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S HOYNE AVE,T035,41.836644,-87.677737,4,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX RESTUANS, S HOYNE AVE,T035,41.836644,-87.677737,1,0,0,0,0,1,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, W 31ST ST,T036,41.837084999999995,-87.729384,2,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, N PULASKI RD,T039,41.911823999999996,-87.726737,18,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, N PULASKI RD,T039,41.911823999999996,-87.726737,6,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, W PERSHING RD,T060,41.823065,-87.67837800000001,1,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, W 51ST ST,T061,41.801179,-87.679447,13,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, W 51ST ST,T061,41.801179,-87.679447,9,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, W 63RD ST,T065,41.778296999999995,-87.752411,29,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, W 63RD ST,T065,41.778296999999995,-87.752411,4,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS, S KEDZIE AVE,T066,41.77166,-87.703047,7,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S CICERO AVE,T067,41.759346,-87.745602,4,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, S CICERO AVE,T067,41.759346,-87.745602,2,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, W 69TH ST,T069,41.768388,-87.678649,5,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S NORDICA,T070,41.797616,-87.797894,5,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, E 67TH ST,T073,41.773215,-87.60088,18,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, E 67TH ST,T073,41.773215,-87.60088,9,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,T074,41.822536,-87.66634300000001,39,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX RESTUANS, S ASHLAND AVE,T074,41.822536,-87.66634300000001,3,0,0,0,0,1,0,0,0,2
2007-08-07,CULEX PIPIENS, S ASHLAND AVE,T074,41.822536,-87.66634300000001,45,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S CORNELL AVE,T075,41.799282,-87.585487,7,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, S CORNELL AVE,T075,41.799282,-87.585487,9,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S SOUTH SHORE DR,T079,41.766202,-87.562889,2,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX RESTUANS, S SOUTH SHORE DR,T079,41.766202,-87.562889,1,0,0,0,0,1,0,0,0,2
2007-08-07,CULEX PIPIENS, S SOUTH SHORE DR,T079,41.766202,-87.562889,2,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S EBERHART AVE,T080,41.754676,-87.612922,2,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, S EBERHART AVE,T080,41.754676,-87.612922,1,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S DEARBORN ST,T081,41.821582,-87.62779599999999,8,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX RESTUANS, S DEARBORN ST,T081,41.821582,-87.62779599999999,2,0,0,0,0,1,0,0,0,2
2007-08-07,CULEX PIPIENS, S DEARBORN ST,T081,41.821582,-87.62779599999999,7,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S UNION AVE,T082,41.803422999999995,-87.642984,16,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, S UNION AVE,T082,41.803422999999995,-87.642984,8,1,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S CHICAGO AVE,T083,41.754292,-87.590773,5,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, S CHICAGO AVE,T083,41.754292,-87.590773,9,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S KOLMAR,T114,41.798697,-87.736812,21,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, W 64TH ST,T155,41.776156,-87.778927,9,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, W 64TH ST,T155,41.776156,-87.778927,1,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S PULASKI RD,T063,41.82561,-87.726549,4,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, E 138TH ST,T097,41.644612,-87.60449799999999,18,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, E 138TH ST,T097,41.644612,-87.60449799999999,26,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S MUSKEGON AVE,T099,41.733643,-87.55551,1,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, S MUSKEGON AVE,T099,41.733643,-87.55551,4,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S AVENUE G,T100,41.717753,-87.531657,13,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX PIPIENS, S AVENUE G,T100,41.717753,-87.531657,10,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, S COTTAGE GROVE,T102,41.750498,-87.605294,25,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX RESTUANS, S COTTAGE GROVE,T102,41.750498,-87.605294,1,0,0,0,0,1,0,0,0,2
2007-08-07,CULEX PIPIENS, S COTTAGE GROVE,T102,41.750498,-87.605294,35,0,0,1,0,0,0,0,0,2
2007-08-07,CULEX PIPIENS/RESTUANS, N PULASKI RD,T027,41.984809000000006,-87.728492,11,0,0,0,1,0,0,0,0,1
2007-08-07,CULEX PIPIENS, N PULASKI RD,T027,41.984809000000006,-87.728492,1,0,0,1,0,0,0,0,0,1
2007-08-07,CULEX PIPIENS/RESTUANS, W 37TH PL.,T157,41.825902,-87.667827,1,0,0,0,1,0,0,0,0,2
2007-08-07,CULEX RESTUANS, W 37TH PL.,T157,41.825902,-87.667827,1,0,0,0,0,1,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,30,1,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,50,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,40,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,45,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS, S DOTY AVE,T115,41.673408,-87.599862,50,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, S DOTY AVE,T115,41.673408,-87.599862,30,1,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, S DOTY AVE,T115,41.673408,-87.599862,49,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, S DOTY AVE,T115,41.673408,-87.599862,44,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, S DOTY AVE,T115,41.673408,-87.599862,37,1,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,50,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,2,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,32,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,50,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,8,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,50,1,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, E 91ST ST,T107,41.729669,-87.582699,10,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS, E 91ST ST,T107,41.729669,-87.582699,9,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, E 105TH ST,T128,41.704572,-87.56566600000001,49,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, E 105TH ST,T128,41.704572,-87.56566600000001,31,1,0,0,1,0,0,0,0,2
2007-08-08,CULEX RESTUANS, E 105TH ST,T128,41.704572,-87.56566600000001,16,0,0,0,0,1,0,0,0,2
2007-08-08,CULEX PIPIENS, E 105TH ST,T128,41.704572,-87.56566600000001,50,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, E 105TH ST,T128,41.704572,-87.56566600000001,18,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, E 105TH ST,T128,41.704572,-87.56566600000001,41,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, E 105TH ST,T128,41.704572,-87.56566600000001,46,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, S AVENUE L,T103,41.702723999999996,-87.536497,42,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, S AVENUE L,T103,41.702723999999996,-87.536497,49,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX PIPIENS/RESTUANS, S AVENUE L,T103,41.702723999999996,-87.536497,46,0,0,0,1,0,0,0,0,2
2007-08-08,CULEX RESTUANS, S AVENUE L,T103,41.702723999999996,-87.536497,2,0,0,0,0,1,0,0,0,2
2007-08-08,CULEX PIPIENS, S AVENUE L,T103,41.702723999999996,-87.536497,50,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, S AVENUE L,T103,41.702723999999996,-87.536497,10,0,0,1,0,0,0,0,0,2
2007-08-08,CULEX PIPIENS, S AVENUE L,T103,41.702723999999996,-87.536497,50,1,0,1,0,0,0,0,0,2
2007-08-09,CULEX PIPIENS/RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,8,0,0,0,1,0,0,0,0,1
2007-08-09,CULEX RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,5,0,0,0,0,1,0,0,0,1
2007-08-09,CULEX PIPIENS, W FULLERTON AVE,T013,41.923738,-87.785288,11,0,0,1,0,0,0,0,0,1
2007-08-09,CULEX PIPIENS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,25,0,0,1,0,0,0,0,0,2
2007-08-09,CULEX PIPIENS/RESTUANS, S TORRENCE AVE,T200,41.678618,-87.559308,12,0,0,0,1,0,0,0,0,2
2007-08-09,CULEX PIPIENS/RESTUANS, S TORRENCE AVE,T200,41.678618,-87.559308,50,0,0,0,1,0,0,0,0,2
2007-08-09,CULEX PIPIENS/RESTUANS, S TORRENCE AVE,T200,41.678618,-87.559308,3,0,0,0,1,0,0,0,0,2
2007-08-09,CULEX PIPIENS, S TORRENCE AVE,T200,41.678618,-87.559308,16,0,0,1,0,0,0,0,0,2
2007-08-09,CULEX PIPIENS, S TORRENCE AVE,T200,41.678618,-87.559308,34,0,0,1,0,0,0,0,0,2
2007-08-09,CULEX PIPIENS, S TORRENCE AVE,T200,41.678618,-87.559308,50,0,0,1,0,0,0,0,0,2
2007-08-09,CULEX TERRITANS, S TORRENCE AVE,T200,41.678618,-87.559308,8,0,0,0,0,0,0,0,1,2
2007-08-09,CULEX TERRITANS, S TORRENCE AVE,T200,41.678618,-87.559308,11,0,0,0,0,0,0,0,1,2
2007-08-09,CULEX PIPIENS/RESTUANS, S MACKINAW,T206,41.737052,-87.54306700000001,1,0,0,0,1,0,0,0,0,2
2007-08-09,CULEX PIPIENS, S MACKINAW,T206,41.737052,-87.54306700000001,1,0,0,1,0,0,0,0,0,2
2007-08-09,CULEX PIPIENS/RESTUANS, S BRANDON,T209,41.740641,-87.546587,39,0,0,0,1,0,0,0,0,2
2007-08-09,CULEX RESTUANS, S BRANDON,T209,41.740641,-87.546587,1,0,0,0,0,1,0,0,0,2
2007-08-09,CULEX PIPIENS, S BRANDON,T209,41.740641,-87.546587,41,1,0,1,0,0,0,0,0,2
2007-08-09,CULEX PIPIENS/RESTUANS, E 118TH ST,T212,41.680946,-87.535198,3,0,0,0,1,0,0,0,0,2
2007-08-09,CULEX PIPIENS/RESTUANS, E 118TH ST,T212,41.680946,-87.535198,50,0,0,0,1,0,0,0,0,2
2007-08-09,CULEX PIPIENS, E 118TH ST,T212,41.680946,-87.535198,36,0,0,1,0,0,0,0,0,2
2007-08-09,CULEX TERRITANS, E 118TH ST,T212,41.680946,-87.535198,18,0,0,0,0,0,0,0,1,2
2007-08-09,CULEX PIPIENS/RESTUANS, E 115TH ST,T215,41.686398,-87.531635,25,0,0,0,1,0,0,0,0,2
2007-08-09,CULEX PIPIENS, E 115TH ST,T215,41.686398,-87.531635,7,0,0,1,0,0,0,0,0,2
2007-08-09,CULEX SALINARIUS, E 115TH ST,T215,41.686398,-87.531635,1,0,0,0,0,0,1,0,0,2
2007-08-09,CULEX TERRITANS, E 115TH ST,T215,41.686398,-87.531635,1,0,0,0,0,0,0,0,1,2
2007-08-15,CULEX PIPIENS/RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,41,1,0,0,1,0,0,0,0,1
2007-08-15,CULEX RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,3,0,0,0,0,1,0,0,0,1
2007-08-15,CULEX PIPIENS, N OAK PARK AVE,T002,41.95469,-87.800991,16,0,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, N MANDELL AVE,T007,41.994991,-87.769279,4,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, W FOSTER AVE,T015,41.974089,-87.824812,25,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX RESTUANS, W FOSTER AVE,T015,41.974089,-87.824812,2,0,0,0,0,1,0,0,0,1
2007-08-15,CULEX PIPIENS, W FOSTER AVE,T015,41.974089,-87.824812,11,1,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, W WEBSTER AVE,T045,41.9216,-87.666455,17,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, W WEBSTER AVE,T045,41.9216,-87.666455,42,1,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, W WEBSTER AVE,T045,41.9216,-87.666455,49,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS, W WEBSTER AVE,T045,41.9216,-87.666455,50,0,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS, W WEBSTER AVE,T045,41.9216,-87.666455,17,0,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, W GRAND AVE,T046,41.891118,-87.65449100000001,39,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS, W GRAND AVE,T046,41.891118,-87.65449100000001,31,0,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,7,0,0,0,1,0,0,0,0,2
2007-08-15,CULEX RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,1,1,0,0,0,1,0,0,0,2
2007-08-15,CULEX PIPIENS, W ROOSEVELT,T048,41.867108,-87.654224,3,1,0,1,0,0,0,0,0,2
2007-08-15,CULEX PIPIENS/RESTUANS, W CHICAGO,T049,41.896282,-87.655232,17,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX RESTUANS, W CHICAGO,T049,41.896282,-87.655232,1,1,0,0,0,1,0,0,0,1
2007-08-15,CULEX PIPIENS, W CHICAGO,T049,41.896282,-87.655232,7,0,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, N STAVE ST,T050,41.919343,-87.694259,3,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS, N STAVE ST,T050,41.919343,-87.694259,2,0,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, N CANNON DR,T054,41.921965,-87.632085,5,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS, N CANNON DR,T054,41.921965,-87.632085,2,0,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, W 113TH ST,T086,41.688324,-87.676709,15,0,0,0,1,0,0,0,0,2
2007-08-15,CULEX PIPIENS/RESTUANS, W 113TH ST,T086,41.688324,-87.676709,1,0,0,0,1,0,0,0,0,2
2007-08-15,CULEX PIPIENS/RESTUANS, W 113TH ST,T086,41.688324,-87.676709,40,0,0,0,1,0,0,0,0,2
2007-08-15,CULEX PIPIENS/RESTUANS, W 113TH ST,T086,41.688324,-87.676709,50,0,0,0,1,0,0,0,0,2
2007-08-15,CULEX RESTUANS, W 113TH ST,T086,41.688324,-87.676709,1,1,0,0,0,1,0,0,0,2
2007-08-15,CULEX RESTUANS, W 113TH ST,T086,41.688324,-87.676709,5,0,0,0,0,1,0,0,0,2
2007-08-15,CULEX PIPIENS, W 113TH ST,T086,41.688324,-87.676709,30,0,0,1,0,0,0,0,0,2
2007-08-15,CULEX PIPIENS, W 113TH ST,T086,41.688324,-87.676709,29,0,0,1,0,0,0,0,0,2
2007-08-15,CULEX PIPIENS, W 113TH ST,T086,41.688324,-87.676709,45,0,0,1,0,0,0,0,0,2
2007-08-15,CULEX PIPIENS, W 113TH ST,T086,41.688324,-87.676709,34,0,0,1,0,0,0,0,0,2
2007-08-15,CULEX TERRITANS, W 113TH ST,T086,41.688324,-87.676709,1,0,0,0,0,0,0,0,1,2
2007-08-15,CULEX PIPIENS/RESTUANS, S PEORIA ST,T091,41.862292,-87.64886,3,0,0,0,1,0,0,0,0,2
2007-08-15,CULEX PIPIENS, S PEORIA ST,T091,41.862292,-87.64886,9,0,0,1,0,0,0,0,0,2
2007-08-15,CULEX PIPIENS/RESTUANS, W 95TH ST,T094,41.720848,-87.666014,13,0,0,0,1,0,0,0,0,2
2007-08-15,CULEX PIPIENS, W 95TH ST,T094,41.720848,-87.666014,13,0,0,1,0,0,0,0,0,2
2007-08-15,CULEX PIPIENS/RESTUANS, W 89TH ST,T096,41.731922,-87.677512,12,0,0,0,1,0,0,0,0,2
2007-08-15,CULEX RESTUANS, W 89TH ST,T096,41.731922,-87.677512,3,0,0,0,0,1,0,0,0,2
2007-08-15,CULEX PIPIENS, W 89TH ST,T096,41.731922,-87.677512,17,0,0,1,0,0,0,0,0,2
2007-08-15,CULEX PIPIENS/RESTUANS, N STREETER DR,T129,41.891126,-87.61156,9,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX RESTUANS, N STREETER DR,T129,41.891126,-87.61156,1,0,0,0,0,1,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, N OAK PARK AVE,T143,41.999128999999996,-87.795585,25,1,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, N OAK PARK AVE,T143,41.999128999999996,-87.795585,42,1,0,0,1,0,0,0,0,1
2007-08-15,CULEX RESTUANS, N OAK PARK AVE,T143,41.999128999999996,-87.795585,1,0,0,0,0,1,0,0,0,1
2007-08-15,CULEX PIPIENS, N OAK PARK AVE,T143,41.999128999999996,-87.795585,31,1,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, N OAKLEY AVE,T148,42.01743,-87.68776899999999,1,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS, N OAKLEY AVE,T148,42.01743,-87.68776899999999,5,0,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, N LONG AVE,T153,41.907645,-87.760886,3,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, N LONG AVE,T153,41.907645,-87.760886,49,0,0,0,1,0,0,0,0,1
2007-08-15,CULEX PIPIENS, N LONG AVE,T153,41.907645,-87.760886,20,0,0,1,0,0,0,0,0,1
2007-08-15,CULEX PIPIENS/RESTUANS, S CARPENTER ST,T159,41.732984,-87.649642,44,0,0,0,1,0,0,0,0,2
2007-08-15,CULEX RESTUANS, S CARPENTER ST,T159,41.732984,-87.649642,3,0,0,0,0,1,0,0,0,2
2007-08-15,CULEX PIPIENS, S CARPENTER ST,T159,41.732984,-87.649642,45,0,0,1,0,0,0,0,0,2
