WnvPresent,WeekofYear,Sunrise,CULEX PIPIENS,Month,CULEX RESTUANS,DewPoint,Longitude,Tavg,year,ResultSpeed,Station,CULEX TERRITANS,Latitude,CULEX SALINARIUS,StnPressure,CULEX PIPIENS/RESTUANS,CULEX TARSALIS,PrecipTotal,ResultDir,CULEX ERRATICUS,Rela_Humidity,Daylight_Hours
0,32,453,1,8,0,71,-87.559308,79.0,2007,3.1,2,0,41.678618,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,1,8,0,71,-87.559308,79.0,2007,3.1,2,0,41.678618,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,1,8,0,71,-87.559308,79.0,2007,3.1,2,0,41.678618,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,0,71,-87.559308,79.0,2007,3.1,2,1,41.678618,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,0,71,-87.559308,79.0,2007,3.1,2,1,41.678618,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,0,71,-87.54306700000001,79.0,2007,3.1,2,0,41.737052,0,29.19,1,0,0.46,27,0,84.40282300359037,14.49
0,32,453,1,8,0,71,-87.54306700000001,79.0,2007,3.1,2,0,41.737052,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,0,71,-87.546587,79.0,2007,3.1,2,0,41.740641,0,29.19,1,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,1,71,-87.546587,79.0,2007,3.1,2,0,41.740641,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
1,32,453,1,8,0,71,-87.546587,79.0,2007,3.1,2,0,41.740641,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,0,71,-87.535198,79.0,2007,3.1,2,0,41.680946,0,29.19,1,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,0,71,-87.535198,79.0,2007,3.1,2,0,41.680946,0,29.19,1,0,0.46,27,0,84.40282300359037,14.49
0,32,453,1,8,0,71,-87.535198,79.0,2007,3.1,2,0,41.680946,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,0,71,-87.535198,79.0,2007,3.1,2,1,41.680946,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,0,71,-87.531635,79.0,2007,3.1,2,0,41.686398,0,29.19,1,0,0.46,27,0,84.40282300359037,14.49
0,32,453,1,8,0,71,-87.531635,79.0,2007,3.1,2,0,41.686398,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,0,71,-87.531635,79.0,2007,3.1,2,0,41.686398,1,29.19,0,0,0.46,27,0,84.40282300359037,14.49
0,32,453,0,8,0,71,-87.531635,79.0,2007,3.1,2,1,41.686398,0,29.19,0,0,0.46,27,0,84.40282300359037,14.49
1,33,459,0,8,0,67,-87.800991,76.0,2007,3.4,1,0,41.95469,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,1,67,-87.800991,76.0,2007,3.4,1,0,41.95469,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.800991,76.0,2007,3.4,1,0,41.95469,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.769279,76.0,2007,3.4,1,0,41.994991,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.824812,76.0,2007,3.4,1,0,41.974089,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,1,67,-87.824812,76.0,2007,3.4,1,0,41.974089,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.824812,76.0,2007,3.4,1,0,41.974089,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.666455,76.0,2007,3.4,1,0,41.9216,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,0,8,0,67,-87.666455,76.0,2007,3.4,1,0,41.9216,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.666455,76.0,2007,3.4,1,0,41.9216,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.666455,76.0,2007,3.4,1,0,41.9216,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.666455,76.0,2007,3.4,1,0,41.9216,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.65449100000001,76.0,2007,3.4,1,0,41.891118,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.65449100000001,76.0,2007,3.4,1,0,41.891118,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.655232,76.0,2007,3.4,1,0,41.896282,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,0,8,1,67,-87.655232,76.0,2007,3.4,1,0,41.896282,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.655232,76.0,2007,3.4,1,0,41.896282,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.694259,76.0,2007,3.4,1,0,41.919343,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.694259,76.0,2007,3.4,1,0,41.919343,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.632085,76.0,2007,3.4,1,0,41.921965,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.632085,76.0,2007,3.4,1,0,41.921965,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.61156,76.0,2007,3.4,1,0,41.891126,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,1,67,-87.61156,76.0,2007,3.4,1,0,41.891126,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,0,8,0,67,-87.795585,76.0,2007,3.4,1,0,41.999129,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,0,8,0,67,-87.795585,76.0,2007,3.4,1,0,41.999129,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,1,67,-87.795585,76.0,2007,3.4,1,0,41.999129,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.795585,76.0,2007,3.4,1,0,41.999129,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.68776899999999,76.0,2007,3.4,1,0,42.01743,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.68776899999999,76.0,2007,3.4,1,0,42.01743,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.760886,76.0,2007,3.4,1,0,41.907645,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.760886,76.0,2007,3.4,1,0,41.907645,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.760886,76.0,2007,3.4,1,0,41.907645,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,0,8,0,67,-87.812827,76.0,2007,3.4,1,0,41.981964000000005,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.812827,76.0,2007,3.4,1,0,41.981964000000005,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,0,8,0,67,-87.832763,76.0,2007,3.4,1,0,41.944869,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.832763,76.0,2007,3.4,1,0,41.944869,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,0,8,0,67,-87.81150600000001,76.0,2007,3.4,1,0,42.011601,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.81150600000001,76.0,2007,3.4,1,0,42.011601,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.81150600000001,76.0,2007,3.4,1,0,42.011601,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.81150600000001,76.0,2007,3.4,1,0,42.011601,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.69845699999999,76.0,2007,3.4,1,0,41.94983,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.69845699999999,76.0,2007,3.4,1,0,41.94983,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.750938,76.0,2007,3.4,1,0,41.979243,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.750938,76.0,2007,3.4,1,0,41.979243,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.689778,76.0,2007,3.4,1,0,41.986921,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.689778,76.0,2007,3.4,1,0,41.986921,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.701431,76.0,2007,3.4,1,0,41.906638,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.701431,76.0,2007,3.4,1,0,41.906638,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.701431,76.0,2007,3.4,1,0,41.906638,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.76007,76.0,2007,3.4,1,0,41.961743,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.76007,76.0,2007,3.4,1,0,41.961743,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.776792,76.0,2007,3.4,1,0,41.953067,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.776792,76.0,2007,3.4,1,0,41.953067,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.700117,76.0,2007,3.4,1,0,41.932094,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.700117,76.0,2007,3.4,1,0,41.932094,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.667736,76.0,2007,3.4,1,0,41.994469,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.667736,76.0,2007,3.4,1,0,41.994469,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.675919,76.0,2007,3.4,1,0,42.006858,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.800515,76.0,2007,3.4,1,0,41.916265,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.800515,76.0,2007,3.4,1,0,41.916265,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,1,67,-87.800515,76.0,2007,3.4,1,0,41.916265,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.800515,76.0,2007,3.4,1,0,41.916265,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.752329,76.0,2007,3.4,1,0,41.918705,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,1,67,-87.752329,76.0,2007,3.4,1,0,41.918705,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.752329,76.0,2007,3.4,1,0,41.918705,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.730698,76.0,2007,3.4,1,0,41.948167,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.730698,76.0,2007,3.4,1,0,41.948167,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.69181,76.0,2007,3.4,1,0,41.963976,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.69181,76.0,2007,3.4,1,0,41.963976,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.733974,76.0,2007,3.4,1,0,41.953705,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.733974,76.0,2007,3.4,1,0,41.953705,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,0,8,0,67,-87.757639,76.0,2007,3.4,1,0,41.964242,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,1,67,-87.757639,76.0,2007,3.4,1,0,41.964242,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.757639,76.0,2007,3.4,1,0,41.964242,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.757639,76.0,2007,3.4,1,0,41.964242,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
1,33,459,0,8,0,67,-87.797127,76.0,2007,3.4,1,0,41.990284,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.797127,76.0,2007,3.4,1,0,41.990284,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.77792099999999,76.0,2007,3.4,1,0,42.008314,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.77792099999999,76.0,2007,3.4,1,0,42.008314,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.747113,76.0,2007,3.4,1,0,41.991429,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
1,33,459,1,8,0,67,-87.747113,76.0,2007,3.4,1,0,41.991429,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.79518,76.0,2007,3.4,1,0,41.921177,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.79518,76.0,2007,3.4,1,0,41.921177,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.674677,76.0,2007,3.4,1,0,41.966987,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.674677,76.0,2007,3.4,1,0,41.966987,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.785288,76.0,2007,3.4,1,0,41.923738,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,1,67,-87.785288,76.0,2007,3.4,1,0,41.923738,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.785288,76.0,2007,3.4,1,0,41.923738,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.785288,76.0,2007,3.4,1,1,41.923738,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.787992,76.0,2007,3.4,1,0,41.970248,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.787992,76.0,2007,3.4,1,0,41.970248,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.66214000000001,76.0,2007,3.4,1,0,42.010412,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.66214000000001,76.0,2007,3.4,1,0,42.010412,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.716788,76.0,2007,3.4,1,0,41.89923,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.716788,76.0,2007,3.4,1,0,41.89923,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.794896,76.0,2007,3.4,1,0,41.94016,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.794896,76.0,2007,3.4,1,0,41.94016,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.794896,76.0,2007,3.4,1,0,41.94016,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.794896,76.0,2007,3.4,1,0,41.94016,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.68826700000001,76.0,2007,3.4,1,0,41.903002,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.68826700000001,76.0,2007,3.4,1,0,41.903002,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.776385,76.0,2007,3.4,1,0,41.942114,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.776385,76.0,2007,3.4,1,0,41.942114,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.777189,76.0,2007,3.4,1,0,41.960616,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.777189,76.0,2007,3.4,1,0,41.960616,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.748367,76.0,2007,3.4,1,0,41.962728000000006,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.726737,76.0,2007,3.4,1,0,41.911824,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,1,67,-87.726737,76.0,2007,3.4,1,0,41.911824,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.726737,76.0,2007,3.4,1,0,41.911824,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,67,-87.728492,76.0,2007,3.4,1,0,41.984809000000006,0,29.17,1,0,0.23,7,0,81.09457189281486,13.95
0,33,459,1,8,0,67,-87.728492,76.0,2007,3.4,1,0,41.984809000000006,0,29.17,0,0,0.23,7,0,81.09457189281486,13.95
0,33,459,0,8,0,69,-87.654224,77.0,2007,4.9,2,0,41.867108,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
1,33,459,0,8,1,69,-87.654224,77.0,2007,4.9,2,0,41.867108,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
1,33,459,1,8,0,69,-87.654224,77.0,2007,4.9,2,0,41.867108,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.676709,77.0,2007,4.9,2,0,41.688324,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.676709,77.0,2007,4.9,2,0,41.688324,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.676709,77.0,2007,4.9,2,0,41.688324,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.676709,77.0,2007,4.9,2,0,41.688324,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
1,33,459,0,8,1,69,-87.676709,77.0,2007,4.9,2,0,41.688324,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,1,69,-87.676709,77.0,2007,4.9,2,0,41.688324,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.676709,77.0,2007,4.9,2,0,41.688324,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.676709,77.0,2007,4.9,2,0,41.688324,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.676709,77.0,2007,4.9,2,0,41.688324,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.676709,77.0,2007,4.9,2,0,41.688324,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.676709,77.0,2007,4.9,2,1,41.688324,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.64886,77.0,2007,4.9,2,0,41.862292,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.64886,77.0,2007,4.9,2,0,41.862292,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.666014,77.0,2007,4.9,2,0,41.720848,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.666014,77.0,2007,4.9,2,0,41.720848,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.677512,77.0,2007,4.9,2,0,41.731922,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,1,69,-87.677512,77.0,2007,4.9,2,0,41.731922,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.677512,77.0,2007,4.9,2,0,41.731922,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.649642,77.0,2007,4.9,2,0,41.732984,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,1,69,-87.649642,77.0,2007,4.9,2,0,41.732984,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.649642,77.0,2007,4.9,2,0,41.732984,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.763416,77.0,2007,4.9,2,0,41.801498,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.763416,77.0,2007,4.9,2,0,41.801498,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.64997,77.0,2007,4.9,2,0,41.723195,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.64997,77.0,2007,4.9,2,0,41.723195,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.666901,77.0,2007,4.9,2,0,41.868077,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,1,69,-87.666901,77.0,2007,4.9,2,0,41.868077,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.666901,77.0,2007,4.9,2,0,41.868077,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.627561,77.0,2007,4.9,2,0,41.869216,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.627561,77.0,2007,4.9,2,0,41.869216,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.72460799999999,77.0,2007,4.9,2,0,41.662014,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,1,69,-87.72460799999999,77.0,2007,4.9,2,0,41.662014,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.72460799999999,77.0,2007,4.9,2,0,41.662014,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.72460799999999,77.0,2007,4.9,2,0,41.662014,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.72460799999999,77.0,2007,4.9,2,0,41.662014,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.629798,77.0,2007,4.9,2,0,41.878114,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
1,33,459,1,8,0,69,-87.629798,77.0,2007,4.9,2,0,41.878114,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.716277,77.0,2007,4.9,2,0,41.846075,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.716277,77.0,2007,4.9,2,0,41.846075,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.707973,77.0,2007,4.9,2,0,41.682587,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
1,33,459,0,8,0,69,-87.707973,77.0,2007,4.9,2,0,41.682587,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,1,69,-87.707973,77.0,2007,4.9,2,0,41.682587,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.707973,77.0,2007,4.9,2,0,41.682587,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.707973,77.0,2007,4.9,2,0,41.682587,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.61425799999999,77.0,2007,4.9,2,0,41.725517,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.61425799999999,77.0,2007,4.9,2,0,41.725517,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.686763,77.0,2007,4.9,2,0,41.843811,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.686763,77.0,2007,4.9,2,0,41.843811,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.686763,77.0,2007,4.9,2,1,41.843811,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.694991,77.0,2007,4.9,2,0,41.857402,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.694991,77.0,2007,4.9,2,0,41.857402,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.696269,77.0,2007,4.9,2,0,41.868142,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.696269,77.0,2007,4.9,2,0,41.868142,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.656913,77.0,2007,4.9,2,0,41.846283,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.656913,77.0,2007,4.9,2,0,41.846283,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.648064,77.0,2007,4.9,2,0,41.721474,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.648064,77.0,2007,4.9,2,0,41.721474,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.69629300000001,77.0,2007,4.9,2,0,41.869107,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,1,69,-87.69629300000001,77.0,2007,4.9,2,0,41.869107,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.69629300000001,77.0,2007,4.9,2,0,41.869107,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.675088,77.0,2007,4.9,2,0,41.719059,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.675088,77.0,2007,4.9,2,0,41.719059,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
0,33,459,0,8,0,69,-87.598865,77.0,2007,4.9,2,0,41.692555,0,29.23,1,0,0.83,6,0,83.63941914077651,13.95
0,33,459,1,8,0,69,-87.598865,77.0,2007,4.9,2,0,41.692555,0,29.23,0,0,0.83,6,0,83.63941914077651,13.95
